,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
0,Burkina Faso,BFA,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,17.0,19.42,19.42,21.76,20.85,22.13,22.95,25.06,24.19,24.11,21.79,21.73,20.57,25.37,29.22,26.14,26.37,29.22,30.98,28.08,32.2,32.42,32.13,32.49,42.54,50.81,44.69,53.05,50.12,45.89,57.42,58.48,59.77,56.61,56.62,64.45,61.83,75.0,74.18,58.86,83.53,86.34,97.11,85.37,105.61,109.02,79.81,122.83,102.98,124.01,105.42,132.04,146.62,145.03,138.12,144.9,,,
1,Burkina Faso,BFA,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,408.5,477.9,473.1,522.5,485.7,495.4,452.3,625.8,484.5,516.6,444.5,461.2,436.6,488.2,558.1,499.4,528.8,576.4,580.1,569.8,576.6,568.3,514.9,589.9,708.8,699.5,641.7,726.9,672.9,600.2,876.6,871.5,936.2,787.9,851.1,916.5,704.5,889.0,912.9,856.4,967.8,942.7,996.3,940.7,1127.2,1203.9,936.1,1039.9,1002.0,1062.7,995.1,1203.0,1156.5,1225.8,1195.6,1181.4,,,
2,Burkina Faso,BFA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,29.7478070175439,29.7843567251462,29.820906432748497,29.857456140350898,29.8940058479532,29.9342105263158,29.9707602339181,30.0073099415205,30.0511695906433,30.102339181286503,30.0438596491228,30.343567251462,30.6030701754386,30.8954678362573,31.1988304093567,31.3779239766082,31.5606725146199,31.743421052631604,31.9261695906433,32.108918128655,32.2916666666667,32.474415204678394,32.6571637426901,32.839912280701796,33.0226608187134,33.2054093567251,33.406432748537995,34.9561403508772,35.0877192982456,34.996345029239805,34.9049707602339,34.813596491228104,34.7222222222222,34.4700292397661,34.5394736842105,34.9049707602339,36.0014619883041,36.440058479532205,36.440058479532205,35.7090643274854,38.6330409356725,39.364035087719294,40.826023391812896,38.9985380116959,40.0950292397661,39.364035087719294,40.0950292397661,44.115497076023395,43.0190058479532,44.15204678362571,43.092105263157904,44.225146198830394,44.9561403508772,44.225146198830394,44.225146198830394,44.225146198830394,,,
3,Burkina Faso,BFA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,25.6,25.8,25.6,25.3,24.9,24.2,23.6,22.7,21.9,21.2,20.7,20.3,20.2,20.3,20.8,21.3,,,
4,Burkina Faso,BFA,Consumer price index (2010 = 100),FP.CPI.TOTL,10.7133005080714,12.7019182107387,12.9147908725139,13.634687510708499,13.886264292909301,13.7848594976069,14.110748190815402,13.499223089567598,13.4605189692272,14.7602033299891,15.021843183445402,15.331476146106501,14.883282432646899,16.014990911173,17.4114355727664,20.6772892464645,18.940248325912897,24.619690943546,26.655527672995895,30.652115138535198,34.3924813274804,36.991075966636295,41.452112876175,44.83201982499371,47.0050088538346,50.25120194423679,48.9387697328474,47.6263375212922,49.6531315695681,49.413903419607706,49.1647074300655,50.2279436521121,49.2278370807498,49.5002913626491,61.9634134529494,66.58516840565761,70.64540172859729,72.2834500331878,75.9585816558613,75.1438395576924,74.91524285388971,78.6665733778311,80.378117929379,82.0134635796595,81.68522215881471,86.92536198444469,88.9534250489503,88.74827416092229,98.2086608259859,100.770116199365,100.0,102.759767248545,106.683291770574,107.25270157938499,106.97589359933501,107.997506234414,107.733167082294,108.129675810474,,
5,Burkina Faso,BFA,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,320.0,5670.0,6604.0,49990.0,29777.0,28381.0,1801.0,564.0,675.0,696.0,457.0,457.0,466.0,492.0,511.0,511.0,535.0,557.0,543.0,531.0,546.0,39306.0,29234.0,31894.0,34017.0,32552.0,24147.0,,
6,Burkina Faso,BFA,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,61.0,63.0,67.0,63.0,72.0,118.0,103.0,106.0,130.0,98.0,978.0,853.0,583.0,607.0,376.0,558.0,725.0,990.0,1145.0,1271.0,1460.0,1584.0,1857.0,2148.0,2357.0,2679.0,,
7,Burkina Faso,BFA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,184.6466,182.8298,181.013,180.0,178.987,177.97400000000002,176.96099999999998,175.94799999999998,174.5826,173.2172,171.8518,170.4864,169.12099999999998,168.6388,168.1566,167.6744,167.1922,166.71,165.4536,164.1972,162.9408,161.6844,160.428,158.3778,156.3276,154.2774,152.2272,150.17700000000002,149.106,148.035,146.964,145.893,144.822,144.379,143.936,143.493,143.05,142.607,141.506,140.405,139.304,138.203,137.102,135.6118,134.1216,132.6314,131.1412,129.651,126.8024,123.9538,121.1052,118.2566,115.40799999999999,113.1922,110.9764,108.7606,106.5448,,,
8,Burkina Faso,BFA,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1888082370687,44.1888082370687,44.441381120101205,44.693954003133705,44.946526886166204,45.1990997691986,45.4516726522311,45.7042455352635,45.956818418296,46.209391301328495,46.461964184360895,46.7145370673934,46.9671099504259,47.2196828334583,47.47225571649079,47.7248285995232,,,,
9,Burkina Faso,BFA,Population density (people per sq. km of land area),EN.POP.DNST,,17.889546783625697,18.1298464912281,18.3765387426901,18.636293859649104,18.9139985380117,19.211853070175398,19.528578216374303,19.8612609649123,20.2053143274854,20.557748538011698,20.9187902046784,21.290836988304104,21.675741959064304,22.076173245614,22.494682017543898,22.931421783625698,23.387920321637395,23.8699524853801,24.3847076023392,24.9372916666667,25.5305555555556,26.1632127192982,26.830793128655,27.5264692982456,28.245274122807,28.986454678362602,29.7517288011696,30.5420504385965,31.3590021929825,32.2040716374269,33.0777923976608,33.9806761695906,34.9140204678363,35.879342105263206,36.8782090643275,37.9120796783626,38.9822587719298,40.090365497076,41.237942251462,42.4266885964912,43.6571162280702,44.9309210526316,46.252269736842095,47.6263486842105,49.0567616959064,50.54523757309939,52.0907200292398,53.690519005847996,55.340274122806996,57.036611842105295,58.7788888888889,60.5673099415205,62.4003033625731,64.2762317251462,66.1938011695906,68.1521673976608,70.15125,,
10,Burkina Faso,BFA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52564316,7.70797987,8.71375206,11.74841644,17.61220904,18.08619955,21.3547242,27.96674999,29.78364972,31.59088375,33.91081732,34.68530369,32.97102135,43.01057125,39.55127795,33.44341877,,,,
11,Burkina Faso,BFA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.338239999999999,,,,,,19.949679999999997,,7.34018,,,,,,,,,19.49419,18.2017,17.86382,,,16.17282,19.50061,15.89538,16.16528,19.36811,18.027079999999998,,,,
12,Burkina Faso,BFA,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Burkina Faso,BFA,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000.0,360000.0,540000.0,800000.0,520000.0,190000.0,230000.0,340000.0,280000.0,330000.0,310000.0,490000.0,,
14,Burkina Faso,BFA,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,220000.0,1040000.0,810000.0,950000.0,1750000.0,5830000.0,1410000.0,860000.0,1690000.0,210000.0,1170000.0,-270000.0,-960000.0,1410000.0,1370000.0,1270000.0,1070000.0,2330000.0,2500000.0,3170000.0,3010000.0,3860000.0,4940000.0,5700000.0,9160000.0,5500000.0,6210000.0,3170000.0,2620000.0,2240000.0,3490000.0,1560000.0,4300000.0,3650000.0,3750000.0,7660000.0,,
15,Burkina Faso,BFA,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000.0,340000.0,380000.0,440000.0,390000.0,270000.0,,
16,Burkina Faso,BFA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000.0,280000.0,540000.0,280000.0,340000.0,600000.0,780000.0,670000.0,630000.0,610000.0,650000.0,630000.0,460000.0,,
17,Burkina Faso,BFA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,1370000.0,730000.0,1420000.0,1300000.0,1490000.0,1560000.0,1850000.0,4010000.0,4020000.0,3350000.0,3110000.0,4240000.0,6180000.0,9010000.0,11750000.0,7620000.0,8200000.0,7800000.0,11200000.0,11760000.0,11760000.0,12490000.0,10300000.0,11100000.0,10520000.0,7710000.0,6450000.0,7570000.0,6080000.0,5470000.0,4890000.0,5280000.0,4170000.0,3920000.0,4990000.0,5890000.0,6990000.0,5880000.0,5990000.0,5430000.0,7620000.0,8460000.0,7430000.0,4250000.0,5850000.0,5550000.0,5230000.0,5540000.0,5410000.0,5070000.0,,
18,Burkina Faso,BFA,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,50000.0,,,550000.0,610000.0,650000.0,640000.0,890000.0,1280000.0,540000.0,740000.0,870000.0,820000.0,1100000.0,1210000.0,920000.0,780000.0,1870000.0,2170000.0,2390000.0,2100000.0,1170000.0,1600000.0,1130000.0,1410000.0,1940000.0,1720000.0,1800000.0,1820000.0,1230000.0,2270000.0,2910000.0,3160000.0,2890000.0,3260000.0,3500000.0,3360000.0,3730000.0,3240000.0,2470000.0,2020000.0,,
19,Burkina Faso,BFA,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,250000.0,110000.0,230000.0,170000.0,400000.0,810000.0,880000.0,660000.0,500000.0,1430000.0,1600000.0,1940000.0,1320000.0,1700000.0,2400000.0,3250000.0,2920000.0,4250000.0,3280000.0,4450000.0,5380000.0,3290000.0,2930000.0,4360000.0,4510000.0,6390000.0,4650000.0,2610000.0,2620000.0,3190000.0,3280000.0,3560000.0,3950000.0,5450000.0,5250000.0,6760000.0,7250000.0,11360000.0,15840000.0,17710000.0,19130000.0,16570000.0,14070000.0,14410000.0,17020000.0,15510000.0,14250000.0,15660000.0,,
20,Burkina Faso,BFA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220000.0,1380000.0,1430000.0,1570000.0,1860000.0,1590000.0,2010000.0,,
21,Cameroon,CMR,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,26.07,28.11,31.17,31.93,29.83,30.91,34.65,36.33,36.04,39.28,39.99,41.89,42.86,46.91,46.85,44.06,44.85,44.29,45.37,46.52,47.52,49.42,48.8,49.27,52.42,56.86,48.79,51.86,52.75,54.8,56.26,56.11,59.35,62.83,67.53,71.74,67.78,72.47,75.81,77.83,78.6,80.62,83.33,85.97,103.59,110.44,117.22,121.06,131.47,145.29,149.22,158.82,162.37,163.67,172.49,186.04,,,
22,Cameroon,CMR,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,863.9,757.5,775.4,781.9,768.6,821.0,760.0,768.1,838.6,798.8,804.8,820.2,770.7,881.9,1057.6,865.9,862.7,836.7,817.7,864.3,865.0,890.3,895.7,1076.6,1154.1,1381.5,1228.0,1165.9,1118.4,1259.3,1179.6,1072.2,959.3,968.6,1172.0,1330.0,1400.2,1408.9,1893.3,1763.5,1708.9,1682.7,1619.9,1563.2,1669.6,1700.3,1676.3,1678.5,1722.9,1643.0,1714.8,1591.8,1676.6,1629.2,1610.6,1643.7,,,
23,Cameroon,CMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15.8871189524233,16.0140466670898,16.1198197626452,16.2467474773117,16.3736751919782,16.5006029066447,16.6486852404222,16.7544583359777,16.8602314315331,16.8771551268219,16.9829282223774,17.1246641704216,17.2621691946437,17.5160246239766,17.759302743754102,18.002580863531602,18.2860527596201,18.343170231220004,18.8529965517971,18.891074866197,18.9545387235303,19.060311819085697,19.1660849146411,19.2718580101965,19.3776311057519,19.5257134395295,19.483404201307398,19.483404201307398,19.4410949630852,19.398785724863,19.3564764866409,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.483404201307398,19.4897505870407,19.4897505870407,19.4897505870407,19.595523682596102,19.7012967781515,20.5199805377504,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,,,
24,Cameroon,CMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,28.5,26.5,24.4,22.4,20.3,18.2,16.2,14.4,12.9,11.5,10.1,8.7,7.4,6.5,6.5,7.3,,,
25,Cameroon,CMR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,7.524800838489679,7.441908295592951,7.87786166933996,8.1940813700201,8.857221713163211,9.77702192991105,11.4618896166232,13.0153572724161,14.3078669227565,16.4108814370007,18.4561781806352,19.670707438769,21.5496050777554,23.8613389624717,27.024641407843898,31.519170706894304,35.1039475115789,38.09072277535579,41.050381452743295,46.444606763790205,47.225959527901104,46.439398942563,46.9499450028635,46.9781390695069,46.9705967077296,45.4644588928368,61.4199660724494,66.9905670350674,69.6193195769357,72.9514664757748,75.2645764514801,76.67333740303971,77.6142650318084,81.04463894179321,83.34178650508571,83.8611421466501,84.0570815081705,85.749604048364,90.1379070575965,90.96843975740721,95.8241588442075,98.74068065051941,100.0,102.939699463051,105.755405742963,107.92375872232901,109.925634907972,112.867503568736,113.854180430793,114.583313019794,,
26,Cameroon,CMR,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49876.0,45237.0,42233.0,44013.0,44036.0,45781.0,46407.0,47057.0,47826.0,49227.0,43680.0,41186.0,58288.0,58583.0,58861.0,52042.0,35083.0,60137.0,81037.0,99957.0,104275.0,100373.0,98969.0,114753.0,264126.0,342973.0,375415.0,337367.0,,
27,Cameroon,CMR,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,83.0,173.0,238.0,2017.0,2109.0,2258.0,1348.0,1654.0,2062.0,2724.0,5225.0,6206.0,7629.0,9101.0,10384.0,11508.0,13870.0,14766.0,14963.0,15163.0,13382.0,11427.0,10766.0,10586.0,10374.0,10982.0,,
28,Cameroon,CMR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,171.3492,173.0226,174.696,176.3812,178.0664,179.7516,181.4368,183.122,184.4582,185.7944,187.1306,188.4668,189.803,190.6864,191.5698,192.4532,193.3366,194.22,194.8334,195.4468,196.0602,196.6736,197.287,196.1244,194.9618,193.7992,192.6366,191.47400000000002,188.7156,185.9572,183.1988,180.4404,177.68200000000002,174.53599999999997,171.39,168.24400000000003,165.09799999999998,161.952,159.5584,157.1648,154.7712,152.3776,149.984,146.3422,142.7004,139.0586,135.4168,131.775,129.6118,127.4486,125.2854,123.1222,120.959,117.9272,114.8954,111.8636,108.8318,,,
29,Cameroon,CMR,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.92446398640511,55.90049287271339,55.8765217590216,55.85255064532989,55.8285795316381,55.8046084179464,55.7806373042546,55.756666190562896,55.7326950768711,55.708723963179395,55.6847528494876,55.6607817357959,55.6368106221041,55.6128395084124,55.5888683947206,55.5648972810288,,,,
30,Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,,11.1807048719088,11.423329313955701,11.6780520826723,11.944566436081299,12.2227877557065,12.513217406020601,12.8166084914641,13.133384104419198,13.464003300120599,13.8089632121174,14.168824437816,14.5442829641852,14.9364367159569,15.3465507393539,15.7757652683463,16.2244187768399,16.6930443612363,17.182900721372498,17.6954898352055,18.2317996234478,18.791682003765498,19.3745975333714,19.980544096803502,20.6093863044996,21.2604408622623,21.9337437329441,22.6275602377779,23.3373886738169,24.0573713270293,24.7830974593302,25.5140128196992,26.250620888070898,26.9909267838633,27.7329863975799,28.4762200926572,29.219758414249803,29.9664128112373,30.724059148315,31.5032281948764,32.312060248355195,33.1533646421696,34.026963677519,34.934361447822106,35.8762899029003,36.853028283725706,37.865841636521296,38.9147447695204,39.997055277019705,41.108800321550206,42.246821518478605,43.4102240274164,44.59897823189689,45.8118402403165,47.047669818704904,48.3055615493643,49.5847115567684,50.8847432886971,,
31,Cameroon,CMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29117421,27.67918869,31.32293085,38.89506822,41.631114700000005,42.66516151,44.36485256,50.578296,61.45114496,57.96943368,58.96177642,48.59146001,62.70305079,67.26609211,71.24243367,63.62799174,,,,
32,Cameroon,CMR,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6837,15.733939999999999,,21.44202,20.84712,21.37761,20.31265,21.56822,15.58864,19.77979,18.75389,14.867770000000002,15.17622,13.82495,12.92925,13.24399,12.696,16.418770000000002,,
33,Cameroon,CMR,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Cameroon,CMR,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,230000.0,450000.0,340000.0,640000.0,210000.0,160000.0,320000.0,270000.0,220000.0,250000.0,390000.0,,
35,Cameroon,CMR,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,380000.0,720000.0,890000.0,4930000.0,5540000.0,2340000.0,860000.0,7170000.0,1590000.0,-130000.0,,-20000.0,-70000.0,-1270000.0,-3800000.0,-770000.0,-450000.0,-890000.0,350000.0,-540000.0,1430000.0,2030000.0,2250000.0,2970000.0,4150000.0,2690000.0,2460000.0,3110000.0,1600000.0,4680000.0,5570000.0,7000000.0,5330000.0,5550000.0,6220000.0,,
36,Cameroon,CMR,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000.0,1080000.0,760000.0,860000.0,1090000.0,1610000.0,,
37,Cameroon,CMR,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000.0,440000.0,430000.0,570000.0,680000.0,540000.0,710000.0,720000.0,1370000.0,1010000.0,960000.0,730000.0,780000.0,,
38,Cameroon,CMR,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,770000.0,1140000.0,1720000.0,2200000.0,3000000.0,2750000.0,2270000.0,3280000.0,3100000.0,2340000.0,1650000.0,2160000.0,6670000.0,6920000.0,4940000.0,4180000.0,2680000.0,4580000.0,4800000.0,4800000.0,6370000.0,5420000.0,4370000.0,3280000.0,2230000.0,1420000.0,1500000.0,1760000.0,470000.0,690000.0,1560000.0,1730000.0,1030000.0,1880000.0,1670000.0,2050000.0,3620000.0,4460000.0,3850000.0,3850000.0,3290000.0,3300000.0,3870000.0,2290000.0,1810000.0,2210000.0,1880000.0,1970000.0,1870000.0,1370000.0,,
39,Cameroon,CMR,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,110000.0,,,320000.0,220000.0,330000.0,520000.0,380000.0,350000.0,540000.0,420000.0,540000.0,860000.0,960000.0,680000.0,330000.0,690000.0,1000000.0,1010000.0,1270000.0,1870000.0,960000.0,670000.0,1510000.0,1340000.0,2290000.0,2400000.0,2700000.0,2780000.0,2940000.0,2250000.0,2120000.0,4450000.0,4100000.0,3610000.0,2880000.0,3900000.0,3260000.0,3060000.0,2910000.0,3090000.0,,
