,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
82,"Gambia, The",GMB,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,70000.0,70000.0,100000.0,80000.0,80000.0,50000.0,60000.0,10000.0,160000.0,140000.0,110000.0,140000.0,210000.0,110000.0,170000.0,430000.0,360000.0,230000.0,270000.0,500000.0,560000.0,910000.0,690000.0,740000.0,1190000.0,1350000.0,1330000.0,990000.0,1260000.0,760000.0,640000.0,930000.0,680000.0,710000.0,910000.0,1110000.0,1190000.0,1480000.0,1160000.0,1390000.0,1480000.0,1290000.0,960000.0,1130000.0,1470000.0,1570000.0,1700000.0,1400000.0,,
83,"Gambia, The",GMB,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690000.0,810000.0,930000.0,870000.0,870000.0,840000.0,830000.0,,
84,Guinea,GIN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,35.73,36.2,33.88,35.46,34.68,37.67,39.53,40.64,40.25,41.81,43.27,41.2,41.58,41.9,42.71,44.55,44.98,45.14,46.56,47.02,47.31,47.87,48.24,50.76,51.78,52.2,52.77,54.18,57.6,60.72,64.32,68.03,69.06,72.97,73.04,74.01,76.04,78.86,81.6,86.59,85.21,89.21,93.26,96.93,100.64,102.43,106.53,111.3,110.12,117.39,123.26,125.98,131.01,128.2,131.11,133.94,,,
85,Guinea,GIN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1340.0,1368.7,1256.7,1363.8,1303.7,1392.6,1409.7,1411.5,1412.4,1407.9,1435.1,1442.1,1437.5,1436.0,1439.5,1454.7,1437.4,1408.9,1434.5,1432.5,1450.8,1440.3,1456.6,1473.9,1501.5,1517.2,1528.6,1536.9,1492.8,1455.1,1421.9,1392.6,1405.3,1422.3,1454.8,1458.9,1463.2,1468.2,1473.7,1492.1,1483.0,1487.2,1484.8,1491.3,1495.6,1502.0,1514.0,1464.6,1483.9,1184.1,1225.1,1151.2,1188.4,1250.3,1187.6,1180.0,,,
86,Guinea,GIN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,59.4986163112486,59.494546638450295,59.3968744912909,59.2992023441315,59.205599869770495,59.1079277226111,59.01025557545171,58.9125834282924,58.814911281133,58.7213088067719,58.6236366596126,58.5259645124532,58.4282923652938,58.3346898909328,58.2777144717565,58.1800423245971,58.0823701774377,57.984698030278395,57.972489011883404,57.8748168647241,57.77714471756471,57.679472570405295,57.622497151229,57.528894676868,57.47191925769171,57.374247110532295,57.2765749633729,57.3050626729611,57.207390525801706,57.5492430408595,57.1748331434153,57.199251180205096,57.187042161810204,57.170763470617,57.073091323457604,56.6376363340387,56.1614846166368,55.8155624287807,55.103369689077,54.8958163763633,55.103369689077,55.9173042487384,56.34461989256061,56.6905420804167,57.4678495848934,57.5044766400781,57.70796027999349,57.9521406478919,57.992837375875,58.1963210157903,58.1963210157903,58.603288295621006,59.01025557545171,59.01025557545171,59.01025557545171,59.01025557545171,,,
87,Guinea,GIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,25.5,24.7,23.8,22.5,21.3,20.2,19.3,18.5,18.0,17.6,17.3,16.9,16.8,17.0,18.5,19.7,,,
88,Guinea,GIN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1492555754618,42.2355388068616,56.8892732851466,69.88529890241139,82.73305739173409,86.6085953748892,100.0,121.350466423673,139.826197977801,156.448590432652,171.645971046725,185.636612337061,200.808100710447,218.71040734951902,,
89,Guinea,GIN,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000.0,547960.0,478491.0,577158.0,553244.0,672298.0,663854.0,435300.0,482467.0,501544.0,427206.0,178444.0,182163.0,184341.0,139252.0,63525.0,31468.0,25226.0,21488.0,15325.0,14113.0,16609.0,10371.0,8560.0,8766.0,8839.0,5068.0,5151.0,,
90,Guinea,GIN,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,31.0,106.0,441.0,523.0,648.0,924.0,1151.0,1497.0,2019.0,3418.0,3871.0,4782.0,5820.0,6840.0,8278.0,9495.0,10920.0,11985.0,13161.0,14061.0,14561.0,15252.0,17005.0,17548.0,20313.0,,
91,Guinea,GIN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,203.0624,200.8202,198.578,196.3204,194.0628,191.8052,189.5476,187.29,185.9788,184.6676,183.3564,182.0452,180.734,180.3042,179.8744,179.4446,179.0148,178.585,178.7728,178.9606,179.1484,179.3362,179.524,179.8862,180.2484,180.6106,180.9728,181.335,181.1282,180.9214,180.7146,180.5078,180.301,179.1144,177.9278,176.7412,175.5546,174.368,172.5512,170.7344,168.9176,167.1008,165.28400000000002,163.303,161.322,159.341,157.36,155.379,153.4778,151.5766,149.6754,147.7742,145.873,143.7572,141.6414,139.5256,137.4098,,,
92,Guinea,GIN,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.258963844902897,23.059692891189197,23.8604219374753,24.661150983761303,25.461880030047396,26.2626090763337,27.0633381226197,27.8640671689058,28.664796215192,29.4655252614781,30.2662543077642,31.066983354050397,31.8677124003365,32.6684414466226,33.4691704929088,34.269899539194896,,,,
93,Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,,14.7877747029139,15.019794888491,15.2592585056161,15.5122049487221,15.7814015953117,16.0706047533778,16.3742715285691,16.6742267621683,16.9461297411688,17.173083184112002,17.3524336643334,17.491824027348198,17.5987302620869,17.684946280319103,17.7621439036301,17.831682402734803,17.9003906885886,17.9925687774703,18.138849096532603,18.361964838027,18.678919094904803,19.0892275761029,19.5771447175647,20.1169786749145,20.6933379456292,21.283562591567602,21.900874979651604,22.606552173205298,23.484665472895998,24.585275923815697,25.941433338759605,27.5062591567638,29.1520266970536,30.702795865212398,32.0330986488686,33.0968256552173,33.9328829562103,34.6056364968257,35.2180083021325,35.8479000488361,36.5096003581312,37.1860043952466,37.888035161973,38.6221268110044,39.3933949210483,40.2141787400293,41.090375223832,42.0118101904607,42.96159856747521,43.92874002930161,44.9095311736936,45.9118875142439,46.9502482500407,48.0445588474687,49.2085829399316,50.447354712681104,51.7547452384828,,
94,Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95452491,16.48102509,19.29929056,18.66372868,17.77384111,13.73113129,12.64381548,18.74588897,18.632977899999997,18.686462,19.50076044,23.30078358,22.944072600000002,25.13110881,24.20998981,25.13424009,,,,
95,Guinea,GIN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99653,11.53745,11.4485,,,,,,14.65855,15.19597,10.315760000000001,13.06432,11.62475,12.3133,10.94747,,,15.67826,13.5834,12.43832,14.259310000000001,9.46061,14.132810000000001,11.989510000000001,11.59878,15.76886,14.379579999999999,,
96,Guinea,GIN,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Guinea,GIN,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Guinea,GIN,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,180000.0,240000.0,270000.0,3310000.0,4430000.0,2750000.0,,,1450000.0,1140000.0,-300000.0,1750000.0,3450000.0,3740000.0,2930000.0,2490000.0,2530000.0,3550000.0,4970000.0,7740000.0,5310000.0,2520000.0,1860000.0,80000.0,1590000.0,10710000.0,1680000.0,2330000.0,510000.0,4770000.0,9920000.0,9720000.0,2460000.0,160000.0,220000.0,710000.0,,
99,Guinea,GIN,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000.0,10000.0,,20000.0,630000.0,450000.0,,
100,Guinea,GIN,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,100000.0,470000.0,520000.0,540000.0,560000.0,240000.0,510000.0,530000.0,490000.0,600000.0,390000.0,350000.0,,
101,Guinea,GIN,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,1400000.0,1460000.0,2550000.0,2330000.0,740000.0,840000.0,780000.0,2520000.0,3300000.0,3110000.0,6220000.0,6320000.0,7340000.0,8470000.0,8410000.0,5280000.0,5220000.0,4420000.0,5840000.0,6870000.0,10890000.0,12990000.0,9690000.0,10330000.0,6320000.0,4710000.0,3480000.0,4090000.0,2960000.0,4030000.0,6540000.0,3720000.0,1680000.0,1170000.0,780000.0,970000.0,1110000.0,2250000.0,4340000.0,4120000.0,7370000.0,6180000.0,5340000.0,4640000.0,5200000.0,4450000.0,6480000.0,5950000.0,5690000.0,5760000.0,,
102,Guinea,GIN,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,20000.0,,,410000.0,440000.0,280000.0,420000.0,350000.0,620000.0,550000.0,510000.0,930000.0,260000.0,540000.0,980000.0,630000.0,680000.0,830000.0,1400000.0,2430000.0,970000.0,800000.0,710000.0,560000.0,800000.0,490000.0,1030000.0,1950000.0,1380000.0,1780000.0,1160000.0,2430000.0,3210000.0,2370000.0,2850000.0,2670000.0,2740000.0,2960000.0,2600000.0,3570000.0,3280000.0,,
103,Guinea,GIN,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,90000.0,250000.0,160000.0,210000.0,230000.0,140000.0,240000.0,680000.0,880000.0,620000.0,1160000.0,600000.0,920000.0,730000.0,960000.0,910000.0,990000.0,1560000.0,1480000.0,2240000.0,2800000.0,5020000.0,3140000.0,3650000.0,3450000.0,3600000.0,3120000.0,2600000.0,2520000.0,1880000.0,2590000.0,3410000.0,2070000.0,3120000.0,2780000.0,3670000.0,4380000.0,5770000.0,6000000.0,7620000.0,7220000.0,8890000.0,6990000.0,3250000.0,8340000.0,16400000.0,10320000.0,10500000.0,,
104,Guinea,GIN,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170000.0,1270000.0,2420000.0,1680000.0,1960000.0,1590000.0,1720000.0,,
105,Mali,MLI,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,17.51,19.35,19.46,18.53,19.35,19.01,20.52,19.24,22.0,22.19,22.22,19.97,19.96,24.24,28.47,28.93,28.09,27.91,27.97,25.23,27.08,28.99,31.07,26.44,35.38,37.32,35.28,45.75,44.0,43.71,72.26,67.21,67.68,74.82,76.25,80.18,82.67,88.04,92.2,75.32,91.73,85.06,105.96,96.89,102.6,100.51,104.08,113.86,128.73,122.83,143.28,147.3,148.13,156.18,171.71,193.41,,,
106,Mali,MLI,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,707.5,729.4,644.8,748.6,811.9,787.3,748.2,766.8,872.9,829.6,831.4,687.9,673.4,796.2,880.6,679.1,615.7,1077.5,847.8,726.1,837.9,785.0,840.4,696.6,1084.0,1089.8,1033.4,962.0,939.7,726.4,1055.3,738.0,762.8,817.8,810.1,1100.6,1063.9,1204.2,1174.1,1006.5,986.3,788.6,981.4,1206.5,1089.5,1124.8,1101.2,1397.7,1800.4,1452.8,1046.8,1506.8,1512.4,1550.7,1575.5,1607.5,,,
107,Mali,MLI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.9779214712463,25.9820191937321,25.986116916218,25.9902146387038,25.9943123611897,25.9975905391783,26.002507806161297,26.002507806161297,26.002507806161297,26.043485031019802,26.043485031019802,26.043485031019802,26.043485031019802,26.0844622558782,26.125439480736603,26.2885288356731,26.2868897466788,26.2868897466788,26.2909874691646,26.2909874691646,26.2934461026561,26.2934461026561,26.2934461026561,26.2934461026561,26.3098369925995,26.312295626091,26.312295626091,26.326227882542895,26.326227882542895,26.3303256050287,26.338521050000402,26.4221145887116,27.1597046361632,28.888943525188697,29.0274465452102,30.036305821224605,30.855850318393003,30.855850318393003,30.855850318393003,31.6344175907031,32.186790581794604,32.522803825633694,33.3767691916833,32.610495086830696,33.103041329629,33.1636876224195,33.2710479515485,33.233348904678806,33.6385304235406,33.643121153263,34.1348478515641,34.1348478515641,33.7660528278383,33.7660528278383,33.7660528278383,33.7660528278383,,,
108,Mali,MLI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,14.0,13.5,12.9,12.2,11.1,9.8,8.6,7.7,7.2,6.9,6.7,6.4,6.1,5.9,5.9,6.0,,,
109,Mali,MLI,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.594061990903995,52.5537260280306,52.872380134732,53.824308858549394,50.464323151177204,50.331214473694295,61.9963749367433,70.3297848664319,75.1160502210147,74.84337911198921,77.8644990643947,76.9286427797623,76.40732686281879,80.37058401451921,84.41549305682571,83.2786475030098,80.6971915769417,85.8601034290779,87.1853764227528,88.4164356964982,96.52509652509649,98.90323541092951,100.0,102.95564395229401,108.43610514765,107.778183874307,108.73074314203001,110.308089786071,108.32293347934299,110.229262671784,,
110,Mali,MLI,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13411.0,13120.0,13109.0,15224.0,15800.0,17916.0,18234.0,12552.0,13598.0,8302.0,8412.0,8439.0,9095.0,10009.0,11256.0,11233.0,10585.0,9203.0,9578.0,13538.0,13558.0,15624.0,13928.0,14316.0,15195.0,15917.0,17512.0,17036.0,,
111,Mali,MLI,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14704.0,71189.0,98572.0,172905.0,77219.0,55198.0,18015.0,3702.0,387.0,364.0,311.0,531.0,461.0,483.0,520.0,594.0,4494.0,1758.0,2926.0,3663.0,4295.0,149943.0,152828.0,139267.0,154213.0,156428.0,150285.0,,
112,Mali,MLI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,199.98,199.56400000000002,199.148,198.6042,198.0604,197.5166,196.9728,196.429,195.9734,195.5178,195.0622,194.6066,194.15099999999998,193.7364,193.3218,192.9072,192.4926,192.078,192.0494,192.0208,191.9922,191.9636,191.935,192.4212,192.9074,193.3936,193.8798,194.36599999999999,194.7606,195.1552,195.5498,195.9444,196.33900000000003,195.2604,194.1818,193.1032,192.0246,190.946,190.0094,189.0728,188.1362,187.1996,186.263,186.1042,185.9454,185.7866,185.6278,185.46900000000002,184.1562,182.8434,181.5306,180.2178,178.905,176.9494,174.9938,173.0382,171.0826,,,
113,Mali,MLI,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7672797221833,38.314161342764294,38.8610429633454,39.407924583926395,39.9548062045074,40.5016878250886,41.04856944566961,41.5954510662505,42.1423326868315,42.689214307412705,43.23609592799371,43.7829775485746,44.3298591691556,44.87674078973679,45.423622410317705,45.9705040308987,,,,
114,Mali,MLI,Population density (people per sq. km of land area),EN.POP.DNST,,4.36183381276686,4.41027053163852,4.45964398987043,4.51056966537998,4.56362041977069,4.618837230267419,4.67648399019825,4.7376515132889105,4.80368795023726,4.87550709315762,4.9537612994697495,5.03811537547431,5.127223629106941,5.21914455945386,5.31251526401626,5.40634901121956,5.501111302338161,5.598550225784509,5.70122603856776,5.810673747531119,5.928833214499379,6.054512821773661,6.18243306370319,6.3053024528966795,6.4185815323843,6.51961088027274,6.61188667338693,6.704470615232049,6.81003040510084,6.9375982428966,7.09112023537318,7.267936141092781,7.462339471721621,7.66551520664814,7.871274145829751,8.07809439513518,8.28895008154468,8.50755620026389,8.73939550397889,8.9885099861497,9.25532744900384,9.53862021488457,9.838736590203169,10.155718371729,10.4891557872135,10.840167514895198,11.2077676427442,11.5868971225793,11.9707561937075,12.354702956097,12.7365320155058,13.118178316491699,13.5043050672436,13.9018070956163,14.315725419811699,14.7475696407936,15.195977675607901,,
115,Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74384831,13.16881906,14.54822978,18.18686912,22.90190834,24.32687919,27.40260076,31.26333834,33.14415863,32.73189198,31.368501600000002,34.24137183,34.22156377,42.195893,47.85089271,42.29922694,,,,
116,Mali,MLI,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32381,14.49319,14.525210000000001,18.28376,17.73635,16.2803,,,18.03169,16.959410000000002,16.50391,18.25834,22.40338,16.62345,18.22426,18.15549,,,,
117,Mali,MLI,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6439.0,9494.0,11667.0,12057.0,13913.0,,
118,Mali,MLI,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000.0,790000.0,530000.0,400000.0,430000.0,380000.0,210000.0,220000.0,290000.0,380000.0,120000.0,250000.0,,
119,Mali,MLI,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,490000.0,2350000.0,4580000.0,6660000.0,3380000.0,3930000.0,3970000.0,520000.0,2200000.0,1450000.0,-600000.0,750000.0,2710000.0,2710000.0,2970000.0,2120000.0,2260000.0,2020000.0,2750000.0,4850000.0,7260000.0,5590000.0,3290000.0,3720000.0,2310000.0,-470000.0,1800000.0,2490000.0,4680000.0,3270000.0,6680000.0,5870000.0,8960000.0,10970000.0,,
120,Mali,MLI,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000.0,290000.0,250000.0,220000.0,290000.0,370000.0,,
121,Mali,MLI,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000.0,280000.0,800000.0,560000.0,410000.0,600000.0,640000.0,410000.0,390000.0,510000.0,470000.0,420000.0,650000.0,,
122,Mali,MLI,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,2260000.0,1600000.0,1990000.0,2250000.0,2830000.0,2660000.0,2190000.0,3230000.0,2860000.0,3100000.0,3430000.0,5370000.0,6480000.0,8610000.0,10950000.0,11360000.0,10960000.0,10870000.0,12880000.0,11720000.0,11830000.0,12290000.0,8290000.0,10770000.0,12020000.0,8320000.0,5380000.0,6360000.0,8320000.0,11320000.0,9840000.0,7510000.0,1960000.0,2630000.0,3560000.0,3830000.0,8250000.0,4300000.0,7320000.0,5980000.0,6690000.0,11080000.0,7880000.0,5180000.0,3020000.0,2970000.0,4720000.0,3910000.0,5260000.0,4520000.0,,
123,Mali,MLI,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,190000.0,,,930000.0,250000.0,340000.0,440000.0,330000.0,510000.0,720000.0,740000.0,460000.0,750000.0,780000.0,830000.0,900000.0,860000.0,860000.0,1820000.0,1790000.0,2340000.0,1780000.0,1080000.0,810000.0,2070000.0,2230000.0,1980000.0,2120000.0,1190000.0,1860000.0,2130000.0,2740000.0,2580000.0,2670000.0,2900000.0,2260000.0,2560000.0,2610000.0,2720000.0,2930000.0,2710000.0,,
124,Mali,MLI,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,100000.0,230000.0,260000.0,240000.0,450000.0,720000.0,330000.0,300000.0,1050000.0,1200000.0,1550000.0,1990000.0,1070000.0,1310000.0,1790000.0,3350000.0,4470000.0,4370000.0,4400000.0,6240000.0,6140000.0,6190000.0,6550000.0,6790000.0,7110000.0,6550000.0,5610000.0,4430000.0,3450000.0,5120000.0,5020000.0,4880000.0,5270000.0,5130000.0,5950000.0,6930000.0,9530000.0,14500000.0,11190000.0,14690000.0,13220000.0,15330000.0,10980000.0,16150000.0,15680000.0,13880000.0,19180000.0,19330000.0,,
125,Mali,MLI,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130000.0,1330000.0,1660000.0,1310000.0,1660000.0,1320000.0,1580000.0,,
