,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
126,Mauritania,MRT,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,44.75,44.4,49.52,51.04,55.26,48.24,47.2,48.8,52.0,49.29,37.32,32.78,28.96,33.94,36.4,36.35,33.64,38.57,38.36,42.18,47.36,44.9,37.95,40.2,58.51,63.76,74.48,79.18,86.09,63.73,63.18,64.39,83.97,97.15,107.75,111.58,108.05,104.89,109.34,107.82,87.95,92.7,106.38,93.42,104.66,101.92,108.3,110.04,101.9,143.48,128.84,169.42,167.07,198.63,219.03,172.85,,,
127,Mauritania,MRT,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,369.8,378.8,374.5,376.1,340.5,369.3,374.9,387.3,399.1,343.0,206.8,209.9,217.0,330.2,435.7,558.8,414.3,328.2,308.1,422.3,420.4,451.1,464.3,501.3,638.7,699.1,1010.8,863.2,949.8,869.8,673.7,862.1,849.0,668.0,772.4,849.7,782.1,894.4,864.2,864.4,639.2,1011.8,797.9,637.5,841.2,661.3,705.8,765.8,713.3,955.1,1374.4,1034.3,1196.9,1678.8,1600.7,1221.6,,,
128,Mauritania,MRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,38.3448142039391,38.3448142039391,38.3457844183565,38.3457844183565,38.3457844183565,38.3457844183565,38.3457844183565,38.3457844183565,38.355486562530295,38.355486562530295,38.3166779858349,38.3166779858349,38.3040651984089,38.2749587658873,38.2710779082177,38.2739885514699,38.2749587658873,38.2710779082177,38.2739885514699,38.288541767730706,38.3079460560784,38.3273503444261,38.346754632773795,38.3574269913651,38.376831279712796,38.3962355680605,38.4156398564083,38.435044144756,38.45444843310371,38.4748229358688,38.4845250800427,38.496167653051295,38.50781022606,38.5466188027554,38.575725235277,38.5660230911031,38.5660230911031,38.5660230911031,38.5660230911031,38.5660230911031,38.5291549432425,38.4806442223731,38.4806442223731,38.4796740079558,38.4796740079558,38.4796740079558,38.4796740079558,38.4796740079558,38.4699718637819,38.5281847288251,38.4796740079558,38.4796740079558,38.5281847288251,38.5281847288251,38.5281847288251,38.5281847288251,,,
129,Mauritania,MRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,11.4,11.4,11.5,12.1,12.1,11.5,10.2,9.3,8.7,8.2,7.8,7.2,7.1,7.2,9.4,11.3,,,
130,Mauritania,MRT,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,20.8951543874346,22.4483608635672,24.2784281353335,24.5988205026074,27.780107758094303,29.613657555591697,31.2805116272042,34.4529240489427,37.6812816054137,39.236862358760796,41.8044405029745,43.7614343844879,45.7855525564604,49.4628955139399,51.4781009991274,53.1532331319081,55.6593529791016,57.8276773194462,60.806902299132204,67.1111328986714,75.2487931250063,79.945095347811,85.7443992352565,92.0437276337074,94.0879454875239,100.0,105.68631959576,110.867514550585,115.44534702058701,119.525611071366,123.41584326479601,125.232167135102,128.05524647349898,,
131,Mauritania,MRT,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,35200.0,37500.0,51548.0,82229.0,34394.0,15880.0,7511.0,26.0,223.0,350.0,365.0,405.0,475.0,473.0,632.0,770.0,30471.0,27041.0,26795.0,26717.0,26535.0,80496.0,92767.0,75635.0,77394.0,74148.0,77400.0,,
132,Mauritania,MRT,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65999.0,79881.0,79594.0,67894.0,68043.0,84312.0,83234.0,70294.0,70224.0,29948.0,29752.0,29862.0,30137.0,30525.0,31131.0,31651.0,33428.0,33108.0,45601.0,39143.0,37733.0,39929.0,33765.0,34252.0,34113.0,34660.0,36266.0,36495.0,,
133,Mauritania,MRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.47299999999998,145.703,142.933,140.3424,137.7518,135.1612,132.5706,129.98,128.1266,126.2732,124.4198,122.5664,120.713,119.51899999999999,118.325,117.131,115.93700000000001,114.743,114.1872,113.6314,113.0756,112.5198,111.964,111.6418,111.3196,110.9974,110.6752,110.353,109.7766,109.2002,108.6238,108.0474,107.471,106.3714,105.2718,104.1722,103.0726,101.973,100.6312,99.2894,97.9476,96.6058,95.264,94.0756,92.8872,91.6988,90.5104,89.322,88.584,87.846,87.10799999999999,86.37,85.632,84.3498,83.0676,81.7854,80.5032,,,
134,Mauritania,MRT,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9180802735832,41.4597316575221,43.0013830414609,44.543034425399796,46.0846858093387,47.62633719327721,49.1679885772161,50.709639961155005,52.2512913450939,53.792942729032404,55.334594112971295,56.8762454969101,58.417896880849,59.959548264787905,61.5011996487264,63.0428510326653,,,,
135,Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,,0.8569137479382941,0.8820937227127191,0.908136218104201,0.935041234112739,0.962808770738333,0.991444649267488,1.0209430484137,1.0513078490346401,1.08255360434656,1.11468710585039,1.14771902590473,1.1816639177258201,1.21652663238576,1.25234306781799,1.28911031337926,1.32682933928398,1.36551469874842,1.4052721451440802,1.44620452119919,1.48839138449597,1.531908411759,1.5767187348404,1.6226797322208202,1.66955661201125,1.71722324633744,1.76574560977976,1.8152498302124802,1.86572426506258,1.91717279518774,1.96967109731251,2.0230930435626298,2.07766081303968,2.1342689434365,2.1940457941205,2.25776171533909,2.3258416610070802,2.397980013583,2.47329290773261,2.55050257106821,2.62865916367517,2.7076055108178902,2.78764723003784,2.8690375472979506,2.9521907441544597,3.0374696807994597,3.12472397399825,3.2139953429708,3.30604540603473,3.40185116910837,3.50203065877559,3.6069389735131496,3.71615309983506,3.8286310274570696,3.9428737751043,4.057767536625589,4.17290967303774,4.28852624429999,,
136,Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.30858281,21.50127005,23.90957684,27.03731888,28.627390500000004,31.16226891,32.05526531,36.77570714,44.9058105,40.80838357,40.07497643,44.00233895,45.67228084,51.85372274,55.47625433,53.61152863,,,,
137,Mauritania,MRT,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.17586,,10.31029,,13.880170000000001,,16.035020000000003,13.68266,10.01775,11.40537,,,9.33055,,,
138,Mauritania,MRT,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Mauritania,MRT,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.0,150000.0,150000.0,260000.0,490000.0,280000.0,340000.0,420000.0,890000.0,720000.0,660000.0,,
140,Mauritania,MRT,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,150000.0,440000.0,1250000.0,1480000.0,1510000.0,2280000.0,2200000.0,540000.0,3360000.0,40000.0,10000.0,630000.0,-270000.0,5670000.0,3500000.0,1440000.0,4290000.0,910000.0,1470000.0,550000.0,-270000.0,-160000.0,730000.0,780000.0,1390000.0,5480000.0,4540000.0,3680000.0,2420000.0,1040000.0,1720000.0,1600000.0,1880000.0,3570000.0,2510000.0,2960000.0,,
141,Mauritania,MRT,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000.0,350000.0,200000.0,230000.0,350000.0,420000.0,,
142,Mauritania,MRT,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,190000.0,320000.0,210000.0,130000.0,110000.0,160000.0,210000.0,160000.0,150000.0,140000.0,130000.0,,
143,Mauritania,MRT,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,530000.0,370000.0,880000.0,1050000.0,1270000.0,1540000.0,1290000.0,1450000.0,1470000.0,830000.0,840000.0,1510000.0,2610000.0,8350000.0,4660000.0,4320000.0,4850000.0,5480000.0,5580000.0,6840000.0,8670000.0,7030000.0,2810000.0,3660000.0,3930000.0,2990000.0,2080000.0,3150000.0,2630000.0,3880000.0,1550000.0,2510000.0,1910000.0,830000.0,630000.0,2090000.0,2170000.0,2820000.0,3130000.0,2730000.0,2140000.0,1870000.0,2450000.0,1700000.0,2230000.0,2010000.0,2070000.0,1840000.0,1830000.0,1650000.0,,
144,Mauritania,MRT,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,100000.0,,,430000.0,820000.0,610000.0,670000.0,680000.0,800000.0,540000.0,650000.0,650000.0,820000.0,980000.0,880000.0,420000.0,640000.0,1190000.0,950000.0,520000.0,990000.0,840000.0,840000.0,720000.0,1290000.0,2030000.0,1430000.0,1520000.0,1790000.0,2000000.0,2140000.0,2990000.0,2500000.0,2670000.0,2100000.0,2970000.0,1900000.0,1610000.0,1120000.0,1010000.0,1160000.0,,
145,Mauritania,MRT,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,120000.0,150000.0,160000.0,60000.0,180000.0,230000.0,120000.0,110000.0,280000.0,410000.0,390000.0,410000.0,520000.0,710000.0,500000.0,1580000.0,970000.0,2020000.0,860000.0,1690000.0,2290000.0,1370000.0,1390000.0,1880000.0,2030000.0,2370000.0,2890000.0,1770000.0,1590000.0,1370000.0,1290000.0,1250000.0,1350000.0,1210000.0,1320000.0,1780000.0,1820000.0,2430000.0,2620000.0,2050000.0,2450000.0,2550000.0,1780000.0,2030000.0,2390000.0,3100000.0,3140000.0,2950000.0,,
146,Mauritania,MRT,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940000.0,1160000.0,1200000.0,1220000.0,1480000.0,1310000.0,810000.0,,
147,Niger,NER,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,24.73,29.87,31.63,30.92,30.54,32.71,36.26,28.56,34.02,29.04,32.08,31.65,19.32,27.29,23.95,32.19,33.52,36.68,39.28,40.64,38.96,38.45,38.14,25.22,35.03,40.04,31.69,46.94,40.82,44.68,51.11,53.62,46.81,49.79,51.51,55.82,47.84,81.17,75.94,60.86,81.33,96.75,96.91,82.1,103.85,114.05,120.87,161.46,121.56,181.42,154.96,175.78,185.14,196.77,213.59,235.71,,,
148,Niger,NER,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,505.2,547.8,560.1,599.3,467.5,496.2,571.3,394.0,493.7,390.2,424.8,417.6,323.9,406.0,346.4,423.4,431.3,431.5,447.0,457.4,415.6,400.3,401.9,257.1,425.0,418.9,326.5,475.2,352.7,310.3,336.8,309.3,326.3,267.9,312.3,291.0,287.6,389.5,380.1,289.1,394.4,422.9,427.7,341.5,436.6,449.6,424.8,496.5,386.0,492.9,363.1,520.0,406.8,446.0,551.5,530.3,,,
149,Niger,NER,Agricultural land (% of land area),AG.LND.AGRI.ZS,,24.867766637720102,24.867766637720102,24.867766637720102,24.867766637720102,24.867766637720102,24.867766637720102,24.867766637720102,25.402226257203804,25.4014368042946,24.630930764979897,24.6546143522539,24.6127733480698,24.3262019420542,23.5099076340096,23.5099076340096,23.5099076340096,23.5099076340096,23.5099076340096,23.6504302518355,24.2519933685956,23.904634088576604,23.9677903213073,24.480934712244395,24.299360543143603,24.299360543143603,24.6940869977106,24.4825136180627,24.709876055893304,24.7927686113523,26.0890502881503,26.924291466014104,27.630851819689003,27.630851819689003,27.630851819689003,28.4203047288229,28.4203047288229,28.4203047288229,28.4203047288229,29.2097576379569,29.2097576379569,29.999210547090897,29.999210547090897,30.324465145654102,30.371832320202103,33.918844240941,33.937791110760195,34.5638272677035,34.5638272677035,34.5638272677035,34.7217178495303,35.1164443040973,35.3532801768375,36.063787795058,36.063787795058,36.063787795058,36.063787795058,,,
150,Niger,NER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,19.7,18.5,17.1,15.9,15.1,14.4,13.5,12.4,11.7,11.3,10.9,10.6,10.3,10.2,12.3,14.4,,,
151,Niger,NER,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,11.666884832858901,11.784022230780302,12.299426781751801,13.599651898562698,13.658220597523401,13.258977299705501,14.670482944609999,14.834475301700099,15.4562796556665,16.9634475089419,18.9625924334387,19.6068481219968,21.394169585310898,26.428149260965398,32.5729819269279,35.8606382285801,38.466945332351706,42.4310701069905,52.153474134441204,58.22509592675161,56.775520627464,61.5244659681178,60.9563495883257,59.0011311880104,55.040910993321894,54.2736610369365,52.730375819321395,52.3213710715791,48.2420611889648,46.082930861870096,45.5230071389855,61.929980687971494,68.4718233208102,72.0932004925605,74.208020309211,77.58301278081221,75.7969548179652,77.9951800030077,81.1192880784906,83.2518054455024,81.9077818948645,82.1228256629665,88.5263512020049,88.56219183002192,88.6099793340446,98.6274348647978,99.2023406829628,100.0,102.942385140133,103.410865455741,105.78645206901301,104.802334182625,105.848606887483,106.035999013726,108.56250513684601,,
152,Niger,NER,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0,1385.0,3699.0,16692.0,15070.0,27622.0,25845.0,7376.0,3691.0,350.0,58.0,83.0,296.0,328.0,344.0,301.0,317.0,319.0,320.0,325.0,314.0,302.0,50510.0,57661.0,77830.0,124721.0,166093.0,165719.0,,
153,Niger,NER,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,22008.0,22307.0,22024.0,10291.0,10361.0,2788.0,423.0,514.0,493.0,483.0,834.0,728.0,689.0,655.0,818.0,827.0,796.0,822.0,803.0,819.0,832.0,683.0,739.0,1390.0,1235.0,1343.0,,
154,Niger,NER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,206.2864,207.4082,208.53,209.3538,210.1776,211.0014,211.8252,212.649,213.4092,214.1694,214.9296,215.6898,216.45,217.679,218.908,220.137,221.36599999999999,222.595,223.6654,224.7358,225.8062,226.8766,227.947,227.373,226.799,226.225,225.65099999999998,225.077,224.6148,224.1526,223.6904,223.2282,222.766,222.1278,221.4896,220.8514,220.2132,219.575,218.7698,217.9646,217.1594,216.3542,215.549,214.3628,213.1766,211.9904,210.8042,209.618,208.1162,206.6144,205.1126,203.6108,202.109,200.084,198.05900000000003,196.03400000000002,194.00900000000001,,,
155,Niger,NER,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.672956632661098,26.866084372803,28.0592121129452,29.2523398530871,30.4454675932293,31.6385953333712,32.831723073513395,34.0248508136552,35.217978553797394,36.4111062939393,37.6042340340815,38.7973617742234,39.9904895143656,41.183617254507496,42.3767449946497,43.5698727347916,,,,
156,Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,,2.75226572984921,2.8326801926265097,2.91613325965106,3.0020052103892003,3.0898665824583595,3.17972527038762,3.2718046893502795,3.36602589405542,3.46234941185758,3.56081076813768,3.66134759611589,3.7641730480776805,3.86990289729218,3.9793605431436,4.09316412725981,4.21166653509118,4.33482355727481,4.46226809820794,4.59343648851346,4.72795768532407,4.86619246861925,5.0085908265572,5.15504381463646,5.30539512118102,5.45979868950817,5.618334254361731,5.78192863345701,5.95267466645615,6.13325570379727,6.325776426936129,6.53112497039552,6.7493676482197795,6.9806702455198595,7.22488592405463,7.481908107681379,7.75239914739086,8.03667877161127,8.3338983184653,8.64279545275124,8.96263756216942,9.293420699455279,9.636063787795061,9.99200284203047,10.3631578116365,10.7511241809426,11.1565990368675,11.5799621062604,12.022203363069401,12.4843396226415,12.967220336306902,13.471726533512301,13.9982900449988,14.546752980184698,15.116617194284402,15.707716902186801,16.3203497276387,16.9553548590827,,
157,Niger,NER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58491322,9.41268548,10.48879984,12.02276116,14.02532633,17.77231036,19.24364384,20.439610300000002,23.82330835,23.26017372,21.75313433,24.23289025,23.50533974,25.3403301,25.21038814,25.72284735,,,,
158,Niger,NER,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.74954,,,17.117810000000002,18.783170000000002,16.595570000000002,16.65247,13.8455,,,16.883770000000002,17.375970000000002,16.177329999999998,18.91294,18.104039999999998,21.675810000000002,19.19202,18.084529999999997,21.6615,18.51086,18.27405,16.59593,,
159,Niger,NER,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Niger,NER,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000.0,320000.0,350000.0,450000.0,530000.0,270000.0,360000.0,280000.0,610000.0,150000.0,220000.0,490000.0,,
161,Niger,NER,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,630000.0,1420000.0,940000.0,790000.0,1010000.0,1500000.0,2110000.0,,,610000.0,-320000.0,550000.0,1530000.0,710000.0,1990000.0,20000.0,1040000.0,2840000.0,1950000.0,2180000.0,1880000.0,1910000.0,1300000.0,1270000.0,130000.0,290000.0,860000.0,9410000.0,1050000.0,2820000.0,8930000.0,15610000.0,11410000.0,5080000.0,6870000.0,10640000.0,12280000.0,,
162,Niger,NER,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,320000.0,580000.0,500000.0,740000.0,260000.0,,
163,Niger,NER,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000.0,190000.0,260000.0,320000.0,450000.0,570000.0,430000.0,490000.0,370000.0,370000.0,390000.0,360000.0,,
164,Niger,NER,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,840000.0,1580000.0,1500000.0,1810000.0,2000000.0,1930000.0,1820000.0,2810000.0,2430000.0,2370000.0,2990000.0,3960000.0,5170000.0,8180000.0,8100000.0,9830000.0,8950000.0,10170000.0,9300000.0,10320000.0,13370000.0,11410000.0,10140000.0,14240000.0,12120000.0,9910000.0,6160000.0,3740000.0,3090000.0,3890000.0,4350000.0,5400000.0,5460000.0,5030000.0,3390000.0,5700000.0,5910000.0,6540000.0,7610000.0,7340000.0,6950000.0,8750000.0,9760000.0,9000000.0,9530000.0,8810000.0,9260000.0,8160000.0,7720000.0,7310000.0,,
165,Niger,NER,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,640000.0,,,240000.0,70000.0,100000.0,490000.0,260000.0,470000.0,630000.0,850000.0,790000.0,930000.0,1290000.0,1190000.0,720000.0,1100000.0,970000.0,1030000.0,1660000.0,2160000.0,3570000.0,1360000.0,980000.0,2340000.0,2870000.0,3110000.0,2210000.0,1970000.0,2230000.0,1930000.0,2260000.0,2690000.0,3280000.0,3080000.0,3380000.0,3780000.0,3260000.0,3640000.0,3220000.0,2960000.0,,
166,Niger,NER,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,120000.0,220000.0,270000.0,320000.0,220000.0,480000.0,440000.0,230000.0,660000.0,1150000.0,790000.0,1030000.0,1370000.0,1030000.0,1720000.0,3300000.0,3320000.0,3690000.0,2420000.0,2230000.0,2440000.0,3020000.0,2960000.0,3490000.0,4580000.0,4090000.0,4970000.0,3780000.0,4260000.0,5530000.0,5900000.0,5890000.0,6140000.0,6630000.0,6850000.0,8160000.0,12150000.0,19900000.0,19520000.0,18160000.0,22810000.0,20350000.0,16990000.0,20810000.0,19790000.0,19700000.0,20200000.0,27150000.0,,
167,Niger,NER,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000.0,1140000.0,1750000.0,1710000.0,2450000.0,1300000.0,1610000.0,,
